artigoEmPeriodico	 	2016	0306-5251	http://dx.doi.org/10.1111/bcp.13064	L-thyroxine doses required for TSH suppression in patients with differentiated thyroid cancer: Effect of a novel UGT1 marker, rs11563250A > G	British Journal of Clinical Pharmacology (Print)	SANTORO, ANA BEATRIZ ; Struchiner, Claudio José ; Suarez-Kurtz, Guilherme		
artigoEmPeriodico	 	2016	1093-3263	http://dx.doi.org/10.1016/j.jmgm.2016.08.007	Structural and dynamic insights into the C-Terminal extension of Cysteine Proteinase B from Leishmania amazonensis	Journal of Molecular Graphics & Modelling	SANTOS, DEBORAH ANTUNES DOS ; COSTA, MAURICIO GARCIA DE SOUZA ; ALVES, CARLOS ROBERTO ; CAFFARENA, ERNESTO RAUL		
artigoEmPeriodico	 	2016	2175-4411		Big Data e Nuvens Computacionais: Aplicações em Saúde Pública e Genômica	Journal of Health Informatics	SILVA, F. A. B		
artigoEmPeriodico	 	2016	0887-3585	http://dx.doi.org/10.1002/prot.25205	Essential dynamics of the cold denaturation: pressure and temperature effects in yeast frataxin	Proteins (Print)	SILVA, R. E. ; GRIGERA, J. R. ; CAFFARENA, ERNESTO		
artigoEmPeriodico	 	2016	0742-0528	http://dx.doi.org/10.3109/07420528.2015.1115765	Night work is associated with glycemic levels and anthropometric alterations preceding diabetes: Baseline results from ELSA-Brasil	Chronobiology International	SILVA-COSTA, ALINE ; ROTENBERG, LUCIA ; COELI, CLAUDIA MEDINA ; NOBRE, ALINE ARAÚJO ; HÄRTER GRIEP, ROSANE		
artigoEmPeriodico	 	2016	1806-3756	http://dx.doi.org/10.1590/S1806-37562015000000069	Factors associated with disease-specific survival of patients with non-small cell lung cancer	Jornal Brasileiro de Pneumologia (Online)	SOUZA, MIRIAN CARVALHO DE ; Cruz, Oswaldo Gonçalves ; VASCONCELOS, ANA GLÓRIA GODOI		
artigoEmPeriodico	 	2016	1744-6872	http://dx.doi.org/10.1097/FPC.0000000000000225	Single nucleotide polymorphism coverage and inference of N-acetyltransferase-2 acetylator phenotypes in wordwide population groups	Pharmacogenetics and Genomics (Print)	Suarez-Kurtz, Guilherme ; FUCHSHUBER-MORAES, MATEUS ; Struchiner, Claudio J. ; PARRA, ESTEBAN J.		
artigoEmPeriodico	 	2016	0096-3003	http://dx.doi.org/10.1016/j.amc.2016.05.026	Analysis of the vectorial capacity of vector-borne diseases using moment-generating functions	Applied Mathematics and Computation	VILLELA, DANIEL A.M		
artigoEmPeriodico	 	2016	1471-2334	http://dx.doi.org/10.1186/s12879-016-1517-z	The risk of dengue for non-immune foreign visitors to the 2016 summer olympic games in Rio de Janeiro, Brazil	BMC Infectious Diseases (Online)	XIMENES, RAPHAEL ; AMAKU, M. ; LOPEZ, LUIS FERNANDEZ ; Coutinho, Francisco Antonio Bezerra ; Burattini, Marcelo Nascimento ; GREENHALGH, DAVID ; Wilder-Smith, Annelies ; STRUCHINER, C. J. ; Massad, Eduardo		
artigoEmPeriodico	 	2016	0003-0007	http://dx.doi.org/10.1175/BAMS-D-16-0016.1	Climate information for arbovirus risk monitoring: opportunities and challenges	Bulletin of the American Meteorological Society	ZAITCHIK, BENJAMIN F. ; HAYDEN, MARY H. ; VILLELA, DANIEL A. M. ; LORD, CYNTHIA C. ; KITRON, URIEL D. ; CARVAJAL, JOSÉ JOAQUÍN ; CÂMARA, DANIEL C. P. ; DOS REIS, IZABEL C.		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0136282	Association of IL10 Polymorphisms and Leprosy: A Meta-Analysis	Plos One	ALVARADO-ARNEZ, LUCIA ELENA ; AMARAL, EVALDO P. ; SALES-MARQUES, CAROLINNE ; M. B. DURÃES, SANDRA ; C. CARDOSO, CYNTHIA ; NUNES SARNO, EUZENIR ; G. PACHECO, ANTONIO ; C. F. LANA, FRANCISCO ; OZÓRIO MORAES, MILTON		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0145454	Longitudinal study of hepatitis A infection by saliva sampling: the kinetics of HAV markers in saliva revealed the application of saliva tests for hepatitis A study.	Plos One	AMADO LEON, L. ; ALMEIDA, A. J. ; PAULA, V. S. ; TOURINHO, R. S. ; VILLELA, D. A. M. ; GASPAR, A. M. C. ; LEWIS-XIMENEZ, L. L. ; PINTO, M. A.		
artigoEmPeriodico	 	2015	0102-311X	http://dx.doi.org/10.1590/0102-311X00175413	Obtaining adjusted prevalence ratios from logistic regression models in cross-sectional studies	Cadernos de Saúde Pública (ENSP. Impresso)	Bastos, Leonardo S.; De OLIVEIRA, R. V. C. ; VESLAQUE, L. S.		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0144830	Population Estimation Methods for Free-Ranging Dogs: A Systematic Review	Plos One	BELO, VINÍCIUS SILVA ; WERNECK, Guilherme Loureiro ; DA SILVA, EDUARDO SÉRGIO ; BARBOSA, DAVID SOEIRO ; Struchiner, Claudio José		
artigoEmPeriodico	 	2015	1521-0111	http://dx.doi.org/10.1124/mol.115.098970	Gedunin Binds to MD-2 and Impairs LPS-Induced TLR4 Signaling in Macrophages	Molecular Pharmacology	BORGES, P. V. ; MORET, K. H. ; MAYA-MONTEIRO, C. M. ; SOUZA-SILVA, F. ; ALVES, C. R. ; Batista, P. R. ; CAFFARENA, E. R. ; PACHECO, P. ; HENRIQUES, M. D. G. ; PENIDO, C.		
artigoEmPeriodico	 	2015	1472-6947	http://dx.doi.org/10.1186/s12911-015-0219-6	Surveillance of dengue vectors using spatio-temporal Bayesian modeling	BMC Medical Informatics and Decision Making (Online)	C. COSTA, ANA CAROLINA ; CODEÇO, CLÁUDIA T. ; HONÓRIO, NILDIMAR A. ; PEREIRA, GLÁUCIO R. ; N. PINHEIRO, CARMEN FÁTIMA ; NOBRE, ALINE A.		
artigoEmPeriodico	 	2015	0013-8746	http://dx.doi.org/10.1093/aesa/sav040	Mosquitoes in Bromeliads at Ground Level of the Brazilian Atlantic Forest: the Relationship Between Mosquito Fauna, Water Volume, and Plant Type	Annals of the Entomological Society of America	CARDOSO, C. A. A. ; LOURENCO-DE-OLIVEIRA, R. ; CODECO, C. T. ; MOTTA, M. A.		
artigoEmPeriodico	 	2015	1464-3685	http://dx.doi.org/10.1093/ije/dyv096.484	Patterns of Dietary Intake from the Largest Latin America Epidemiological Cohort Study: Findings from the Brazilian Longitudinal Study of Adult Health (ELSA-Brasil).	International Journal of Epidemiology	CARDOSO, L. ; CARVALHO, M. ; CRUZ, O. D. ; MELERE, C. ; LUFT, V. D. ; MOLINA, M. D. C. ; PERIM, C. D. ; BENSENOR, I. ; ALVIM, S. D. ; FONSECA, M. D. J. D. ; GRIEP, R. H. ; CHOR, D.		
artigoEmPeriodico	 	2015	1678-4561	http://dx.doi.org/10.1590/1413-81232015207.05882015	Uma breve história de Cadernos de Saúde Pública	Ciência & Saúde Coletiva (Online)	CARVALHO, Marilia Sa; COELI, C. M. ; TRAVASSOS, CLAUDIA		
artigoEmPeriodico	 	2015	0102-311X	http://dx.doi.org/10.1590/0102-311xed010215	Why open source?	Cadernos de Saúde Pública (ENSP. Impresso)	CARVALHO, Marilia Sá		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0132216	The Challenge of Cardiovascular Diseases and Diabetes to Public Health: A Study Based on Qualitative Systemic Approach	Plos One	CARVALHO, Marilia Sá ; Coeli, Claudia Medina ; Chor, Dóra ; Pinheiro, Rejane Sobrino ; Fonseca, Maria de Jesus Mendes da ; SÁ CARVALHO, LUIZ CARLOS DE		
artigoEmPeriodico	 	2015	1678-4464	http://dx.doi.org/10.1590/0102-311xed011015	Sobre sentimentos, aprendizados e compromissos editoriais	Cadernos de Saúde Pública (Online)	CARVALHO, Marilia Sá ; Coeli, Cláudia Medina ; LIMA, LUCIANA DIAS DE		
artigoEmPeriodico	 	2015	1678-4464	http://dx.doi.org/10.1590/0102-311xed011215	Chegou a hora de dizer adeus	Cadernos de Saúde Pública (Online)	CARVALHO, Marilia Sá ; Coeli, Cláudia Medina ; LIMA, LUCIANA DIAS DE		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0127382	Prevalence, Awareness, Treatment and Influence of Socioeconomic Variables on Control of High Blood Pressure: Results of the ELSA-Brasil Study	Plos One	Chor, Dóra ; PINHO RIBEIRO, ANTONIO LUIZ ; Sá Carvalho, Marilia ; DUNCAN, Bruce Bartholow ; ANDRADE LOTUFO, PAULO ; ARAÚJO NOBRE, ALINE ; AQUINO, ESTELA MOTA LIMA LEÃO DE ; SCHMIDT, Maria Inês ; GRIEP, ROSANE HÄRTER ; MOLINA, MARIA DEL CARMEN BISI ; BARRETO, SANDHI MARIA ; PASSOS, VALÉRIA MARIA DE AZEREDO ; BENSEÑOR, ISABELA JUDITH MARTINS ; MATOS, SHEILA MARIA ALVIM ; MILL, JOSÉ GERALDO		
artigoEmPeriodico	 	2015	1935-2735	http://dx.doi.org/10.1371/journal.pntd.0003475	Surveillance of Aedes aegypti: Comparison of House Index with Four Alternative Traps	PLoS Neglected Tropical Diseases (Online)	Codeço, Claudia T.; LIMA, ARTHUR W. S. ; ARAÚJO, SIMONE C. ; LIMA, JOSÉ BENTO P. ; MACIEL-DE-FREITAS, RAFAEL ; HONÓRIO, NILDIMAR A. ; GALARDO, ALLAN K. R. ; BRAGA, IMA A. ; COELHO, GIOVANINI E. ; VALLE, DENISE		
artigoEmPeriodico	 	2015	1549-9618	http://dx.doi.org/10.1021/acs.jctc.5b00003	Exploring free energy landscapes of large conformational changes: Molecular Dynamics with Excited Normal modes	Journal of Chemical Theory and Computation	COSTA, MAURICIO GARCIA DE SOUZA; Batista, Paulo Ricardo ; Bisch, Paulo Mascarello ; PERAHIA, DAVID		
artigoEmPeriodico	 	2015	0027-8424	http://dx.doi.org/10.1073/pnas.1414618112	Ghrelin receptor conformational dynamics regulate the transition from a preassembled to an active receptor:Gq complex	Proceedings of the National Academy of Sciences of the United States of America	DAMIAN, MARJORIE ; MARY, SOPHIE ; MAINGOT, MATHIEU ; M'KADMI, CÉLINE ; GAGNE, DIDIER ; LEYRIS, JEAN-PHILIPPE ; DENOYELLE, SÉVERINE ; GAIBELET, GÉRALD ; GAVARA, LAURENT ; GARCIA DE SOUZA COSTA, MAURICIO ; PERAHIA, DAVID ; TRINQUET, ERIC ; MOUILLAC, BERNARD ; GALANDRIN, SÉGOLÈNE ; GALÈS, CÉLINE ; FEHRENTZ, JEAN-ALAIN ; FLOQUET, NICOLAS ; MARTINEZ, JEAN ; MARIE, JACKY ; BANÈRES, JEAN-LOUIS		
artigoEmPeriodico	 	2015	2046-9055	http://dx.doi.org/10.1179/2046905515y.0000000028	Neonatal care in Brazil: hospital structure and adequacy according to newborn obstetric risk	PAEDIATR INT CHILD H	DE AZEVEDO BITTENCOURT, SONIA DUARTE ; QUEIROZ GURGEL, RICARDO ; DA SILVA MENEZES, MARIA ALEXSANDRA ; Bastos, Leonardo S. ; CARMO LEAL, MARIA DO		
artigoEmPeriodico	 	2015	0074-0276	http://dx.doi.org/10.1590/0074-02760140374	Mass trapping with MosquiTRAPs does not reduce Aedes aegypti abundance	Memórias do Instituto Oswaldo Cruz (Impresso)	DEGENER, CAROLIN MARLEN ; ÁZARA, TATIANA MINGOTE FERREIRA DE ; ROQUE, ROSEMARY APARECIDA ; RÖSNER, SUSANNE ; ROCHA, ELISEU SOARES OLIVEIRA ; KROON, ERNA GEESSIEN ; CODEÇO, CLÁUDIA TORRES ; NOBRE, ALINE ARAÚJO ; OHLY, JÖRG JOHANNES ; GEIER, MARTIN ; EIRAS, ÁLVARO EDUARDO		
artigoEmPeriodico	 	2015	1475-2875	http://dx.doi.org/10.1186/s12936-015-0947-1	Contribution of fish farming ponds to the production of immature Anopheles spp. in a malaria-endemic Amazonian town	Malaria Journal (Online)	DOS REIS, IZABEL CRISTINA ; CODEÇO, CLÁUDIA TORRES ; DEGENER, CAROLIN MARLEN ; KEPPELER, ERLEI CASSIANO ; MUNIZ, MAURO MENEZES ; DE OLIVEIRA, FRANCISCO GEOVANE SILVA ; CORTÊS, JOSÉ JOAQUIN CARVAJAL ; DE FREITAS MONTEIRO, ANTÔNIO ; DE SOUZA, CARLOS ANTÔNIO ALBANO ; RODRIGUES, FERNANDA CHRISTINA MORONE ; MAIA, GENILSON RODRIGUES ; HONÓRIO, NILDIMAR ALVES		
artigoEmPeriodico	 	2015	1935-2735	http://dx.doi.org/10.1371/journal.pntd.0003689	From Lab to Field: The Influence of Urban Landscapes on the Invasive Potential of Wolbachia in Brazilian Aedes aegypti Mosquitoes	PLoS Neglected Tropical Diseases (Online)	DUTRA, H. L. C. ; SANTOS, L. M. B. ; CARAGATA, E. P. ; SILVA, J. B. L. ; VILLELA, D. A. M. ; MACIEL-DE-FREITAS, R. ; MOREIRA, L. A.		
artigoEmPeriodico	 	2015	0076-6046		AdverseMiner: Minerador de efeitos adversos em bases convencionais e não-convencionais	Medicina (Ribeirao Preto. Online)	DUVAL, FELIPE ; CAFFARENA, ERNESTO ; CRUZ, O. G. ; SILVA, G. M. S. ; SILVA, F. A. B.		
artigoEmPeriodico	 	2015	2095-4964		SimTCM: A human patient simulator with application to diagnostic accuracy studies of Chinese medicine	Journal of Integrative Medicine	Ferreira, AS ; Pacheco, A G		
artigoEmPeriodico	 	2015	0001-706X	http://dx.doi.org/10.1016/j.actatropica.2015.04.023	Circulating cytokines and chemokines associated with plasma leakage and hepatic dysfunction in Brazilian children with dengue fever	Acta Tropica	FERREIRA, RALPH ANTONIO XAVIER ; DE OLIVEIRA, SOLANGE ARTIMOS ; Gandini, Mariana ; FERREIRA, LAURA DA CUNHA ; CORREA, GLADYS ; ABIRAUDE, FERNANDA MATTOS ; REID, MARIANA MANCEBO ; Cruz, Oswaldo Gonçalves ; KUBELKA, CLAIRE FERNANDES		
artigoEmPeriodico	 	2015	0006-3495	http://dx.doi.org/10.1016/j.bpj.2015.07.003	Conformational Equilibrium of CDK/Cyclin Complexes by Molecular Dynamics with Excited Normal Modes	Biophysical Journal (Print)	FLOQUET, NICOLAS ; COSTA, MAURICIOG.S. ; BATISTA, PAULOR. ; RENAULT, PEDRO ; BISCH, PAULOM. ; RAUSSIN, FLORENT ; MARTINEZ, JEAN ; MORRIS, MAYC. ; Perahia, David		
artigoEmPeriodico	 	2015	1806-9304	http://dx.doi.org/10.1590/s1519-38292015000400006	Feeding children in a favela in Rio de Janeiro, Brazil: how much is spent and what would be the cost of a healthy diet?	Revista Brasileira de Saúde Materno Infantil	Gama, Sueli Rosa ; CARDOSO, LETÍCIA DE OLIVEIRA ; IPPERUBINSZTAJN, IGOR ; FISCHER, AUDREY ; CARVALHO, Marilia Sá		
artigoEmPeriodico	 	2015	1742-464X	http://dx.doi.org/10.1111/febs.13211	How pyridoxal 5--phosphate differentially regulates human cytosolic and mitochondrial serine hydroxymethyltransferase oligomeric state	The FEBS Journal (Print)	GIARDINA, GIORGIO ; BRUNOTTI, PAOLO ; FIASCARELLI, ALESSIO ; CICALINI, ALESSANDRA ; COSTA, MAURICIO G. S. ; BUCKLE, ASHLEY M. ; DI SALVO, MARTINO L. ; GIORGI, ALESSANDRA ; MARANI, MARINA ; PAONE, ALESSIO ; RINALDO, SERENA ; PAIARDINI, ALESSANDRO ; CONTESTABILE, ROBERTO ; CUTRUZZOLÀ, FRANCESCA		
artigoEmPeriodico	 	2015	1471-2458	http://dx.doi.org/10.1186/s12889-015-1626-4	Job strain and unhealthy lifestyle: results from the baseline cohort study, Brazilian Longitudinal Study of Adult Health (ELSA-Brasil)	BMC Public Health (Online)	GRIEP, ROSANE HÄRTER ; NOBRE, ALINE ARAÚJO ; ALVES, MÁRCIA GUIMARÃES DE MELLO ; DA FONSECA, MARIA DE JESUS MENDES ; CARDOSO, LETÍCIA DE OLIVEIRA ; GIATTI, LUANA ; MELO, ENIRTES CAETANO PRATES ; TOIVANEN, SUSANNA ; CHOR, DÓRA		
artigoEmPeriodico	 	2015	1678-4464	http://dx.doi.org/10.1590/0102-311x00065515	A avaliação da produção científica nas subáreas da Saúde Coletiva: limites do atual modelo e contribuições para o debate	Cadernos de Saúde Pública (Online)	IRIART, JORGE ALBERTO BERNSTEIN ; DESLANDES, SUELY FERREIRA ; MARTIN, DENISE ; CAMARGO JR., KENNETH ROCHEL DE ; CARVALHO, Marilia Sá ; Coeli, Cláudia Medina		
artigoEmPeriodico	 	2015	1473-3099	http://dx.doi.org/10.1016/S1473-3099(14)71031-X	Interpretation of probabilistic forecasts of epidemics	Lancet. Infectious Diseases (Print)	Lowe, Rachel ; CARVALHO, Marilia Sa ; COELHO, CAIO A S ; BARCELLOS, Christovam ; BAILEY, Trevor C ; STEPHENSON, DAVID B ; RODÓ, XAVIER		
artigoEmPeriodico	 	2015	1471-2334	http://dx.doi.org/10.1186/s12879-015-1164-9	Socioeconomic inequities and hepatitis A virus infection in Western Brazilian Amazonian children: spatial distribution and associated factors	BMC Infectious Diseases (Online)	MANTOVANI, SAULO A. S. ; DELFINO, BRENO MATOS ; MARTINS, ANTONIO C. ; OLIART-GUZMÁN, HUMBERTO ; PEREIRA, THASCIANY M. ; BRANCO, FERNANDO L. C. C. ; BRAÑA, ATHOS MUNIZ ; FILGUEIRA-JÚNIOR, JOSÉ A. ; SANTOS, ANA P. ; ARRUDA, RAYANNE A. ; GUIMARÃES, ANDRÉIA S. ; RAMALHO, ALANDERSON A. ; OLIVEIRA, CRISTIELI SERGIO DE MENEZES ; ARAÚJO, THIAGO S. ; ARRÓSPIDE, NANCY ; ESTRADA, CARLOS H. M. L. ; CODEÇO, CLÁUDIA T. ; DA SILVA-NUNES, MÔNICA		
artigoEmPeriodico	 	2015	2167-8359	http://dx.doi.org/10.7717/peerj.1325	Clustering symptoms of non-severe malaria in semi-immune Amazonian patients	PEERJ	MARTINS, ANTONIO C. ; ARAÚJO, FELIPE M. ; BRAGA, CÁSSIO B. ; GUIMARÃES, MARIA G.S. ; NOGUEIRA, RUDI ; ARRUDA, RAYANNE A. ; FERNANDES, LÍCIA N. ; CORREA, LIVIA R. ; MALAFRONTE, ROSELY DOS S. ; CRUZ, OSWALDO G. ; CODEÇO, CLÁUDIA T. ; DA SILVA-NUNES, MÔNICA		
artigoEmPeriodico	 	2015	1471-2261	http://dx.doi.org/10.1186/s12872-015-0016-2	Seven years of use of implantable cardioverter-defibrillator therapies: a nationwide population-based assessment of their effectiveness in real clinical settings	BMC Cardiovascular Disorders (Online)	MIGOWSKI, ARN ; RIBEIRO, ANTONIO LUIZ ; CARVALHO, Marilia Sá ; AZEVEDO, VITOR MANUEL PEREIRA ; CHAVES, ROGÉRIO BRANT MARTINS ; HASHIMOTO, LUCAS DE AQUINO ; XAVIER, CAROLINA DE AQUINO ; XAVIER, REGINA MARIA DE AQUINO		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0117461	Traditional Risk Factors Are More Relevant than HIV-Specific Ones for Carotid Intima-Media Thickness (cIMT) in a Brazilian Cohort of HIV-Infected Patients	Plos One	Pacheco, A G; Grinsztejn B ; Fonseca, MDJ ; Moreira RI ; Veloso VG ; Friedman, RK ; Santini-Oliveira M ; Cardoso, SW ; Falcão, M ; Mill, JG ; Bensenor, I ; Lotufo, P ; Chor, D		
artigoEmPeriodico	 	2015	0306-4530	http://dx.doi.org/10.1016/j.psyneuen.2014.09.015	Plasma adiponectin is inversely associated with antenatal anxiety: Results from a Brazilian cohort	Psychoneuroendocrinology	REBELO, FERNANDA ; DE JESUS PEREIRA PINTO, THATIANA ; FRANCO-SENA, ANA BEATRIZ ; LEPSCH, JAQUELINE ; BENAIM, CAMILA ; Struchiner, Claudio José ; KAC, Gilberto		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0137521	Epidemic and Endemic Malaria Transmission Related to Fish Farming Ponds in the Amazon Frontier	Plos One	REIS, IZABEL CRISTINA DOS ; HONÓRIO, NILDIMAR ALVES ; BARROS, FÁBIO SAITO MONTEIRO DE ; BARCELLOS, CHRISTOVAM ; KITRON, URIEL ; CAMARA, DANIEL CARDOSO PORTELA ; PEREIRA, GLAUCIO ROCHA ; KEPPELER, ERLEI CASSIANO ; DA SILVA-NUNES, MÔNICA ; CODEÇO, CLÁUDIA TORRES		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0134450	Better to Be in Bad Company than to Be Alone? Aedes Vectors Respond Differently to Breeding Site Quality in the Presence of Others	Plos One	RIBACK, THAIS I. S. ; HONÓRIO, NILDIMAR A. ; PEREIRA, RENATO N. ; GODOY, WESLEY A. C. ; CODEÇO, CLÁUDIA T.		
artigoEmPeriodico	 	2015	1471-2458	http://dx.doi.org/10.1186/s12889-015-1879-y	Distance to parks and non-residential destinations influences physical activity of older people, but crime doesn?t: a cross-sectional study in a southern European city	BMC Public Health (Online)	RIBEIRO, ANA ISABEL ; PIRES, ANDREA ; CARVALHO, Marilia Sá ; PINA, MARIA FÁTIMA		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0140219	Dynamic Motion and Communication in the Streptococcal C1 Phage Lysin, PlyC	Plos One	RILEY, BLAKE T. ; BROENDUM, SEBASTIAN S. ; REBOUL, CYRIL F. ; COWIESON, NATHAN P. ; COSTA, MAURICIO G. S. ; KASS, ITAMAR ; JACKSON, COLIN ; PERAHIA, DAVID ; BUCKLE, ASHLEY M. ; MCGOWAN, SHEENA		
artigoEmPeriodico	 	2015	1678-8060	http://dx.doi.org/10.1590/0074-02760150239	Computational drug design strategies applied to the modelling of human immunodeficiency virus-1 reverse transcriptase inhibitors	Memórias do Instituto Oswaldo Cruz (Online)	SANTOS, LUCIANNA HELENE ; FERREIRA, RAFAELA SALGADO ; Caffarena, Ernesto Raúl		
artigoEmPeriodico	 	2015	0101-8515		'Aedes aegypti', modelagem matemática e uso racional de inseticidas	Ciência Hoje	SCHECHTMAN, H.; SOUZA, M. O. ; VALLE, D.		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0123961	Costly Inheritance and the Persistence of Insecticide Resistance in Aedes aegypti Populations	Plos One	Schechtman, Helio; SOUZA, MAX O.		
artigoEmPeriodico	 	2015	1532-0626	http://dx.doi.org/10.1002/cpe.3628	BSP cost and scalability analysis for MapReduce operations	CONCURRENCY AND COMPUTATION-PRACTICE & EXPERIENCE	SENGER, Hermes ; GIL-COSTA, VERONICA ; ARANTES, LUCIANA ; MARCONDES, CESAR A. C. ; MARÍN, MAURICIO ; SATO, LIRIA M. ; da Silva, Fabrício A.B.		
artigoEmPeriodico	 	2015	1678-4464	http://dx.doi.org/10.1590/0102-311x00133814	Assessment of participation bias in cohort studies: systematic review and meta-regression analysis	CADERNOS DE SAÚDE PÚBLICA	SILVA JUNIOR, SÉRGIO HENRIQUE ALMEIDA DA ; SANTOS, SIMONE M. ; Coeli, Cláudia Medina ; CARVALHO, Marilia Sá		
artigoEmPeriodico	 	2015	1875-5305	http://dx.doi.org/10.2174/0929866522666150302124953	In silico identification of novel APRIL peptide antagonists and binding insights by molecular modeling and immunosorbent assays	Protein & Peptide Letters	SILVA, João Herminio Martins da ; HAHNE, M. ; SAVINO, W. ; Caffarena, Ernesto Raúl		
artigoEmPeriodico	 	2015	0355-3140	http://dx.doi.org/10.5271/sjweh.3520	Gender-specific association between night-work exposure and type-2 diabetes: results from longitudinal study of adult health, ELSA-Brasil	Scandinavian Journal of Work, Environment & Health (Print)	SILVA-COSTA, ALINE ; ROTENBERG, LÚCIA ; NOBRE, ALINE ARAÚJO ; SCHMIDT, MARIA INÊS ; CHOR, DORA ; GRIEP, ROSANE HÄRTER		
artigoEmPeriodico	 	2015	0066-4804	http://dx.doi.org/10.1128/aac.04742-14	Epoxy-α-Lapachone Has <i>In Vitro</i> and <i>In Vivo</i> Anti-Leishmania (Leishmania) amazonensis Effects and Inhibits Serine Proteinase Activity in This Parasite	Antimicrobial Agents and Chemotherapy (Print)	SOUZA DA SILVA, F. ; BOURGUIGNON, S. ; PEREIRA, B. ; CORTES, L. ; OLIVEIRA, L. F. ; HENRIQUES-PONS, A. ; FINKELSTEIN, L. C. ; FERREIRA, V. ; CARNEIRO, P. ; PINHO, R. ; CAFFARENA, E. R. ; ALVES, C. R.		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0136286	Increasing Dengue Incidence in Singapore over the Past 40 Years: Population Growth, Climate and Mobility	Plos One	STRUCHINER, CLAUDIO JOSE; ROCKLÖV, JOACIM ; WILDER-SMITH, ANNELIES ; MASSAD, Eduardo		
artigoEmPeriodico	 	2015	1755-4365	http://dx.doi.org/10.1016/j.epidem.2015.05.001	Ten-year performance of Influenzanet: ILI time series, risks, vaccine effects, and care-seeking behaviour	EPIDEMICS-NETH	VAN NOORT, SANDER P. ; CODEÇO, CLÁUDIA T. ; KOPPESCHAAR, CARL E. ; VAN RANST, MARC ; PAOLOTTI, DANIELA ; GOMES, M. GABRIELA M.		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0123826	Parity of Indigenous and Non-Indigenous Women in Brazil: Does the Reported Number of Children Born Depend upon Who Answers National Census Questions?	Plos One	VENTURA SANTOS, RICARDO ; LUIZ BASTOS, JOÃO ; GONÇALVES CRUZ, OSWALDO ; DE BARROS LONGO, LUCIENE APARECIDA FERREIRA ; FLOWERS, NANCY MAY ; DE OLIVEIRA MARTINS PEREIRA, NILZA		
